GLOBAL UNIQUE IDENTIFIER	LAST EDITED DATE	TAXONOMIC ORDER	CATEGORY	COMMON NAME	SCIENTIFIC NAME	SUBSPECIES COMMON NAME	SUBSPECIES SCIENTIFIC NAME	OBSERVATION COUNT	BREEDING CODE	BREEDING CATEGORY	BEHAVIOR CODE	AGE/SEX	COUNTRY	COUNTRY CODE	STATE	STATE CODE	COUNTY	COUNTY CODE	IBA CODE	BCR CODE	USFWS CODE	ATLAS BLOCK	LOCALITY	LOCALITY ID	LOCALITY TYPE	LATITUDE	LONGITUDE	OBSERVATION DATE	TIME OBSERVATIONS STARTED	OBSERVER ID	SAMPLING EVENT IDENTIFIER	PROTOCOL TYPE	PROTOCOL CODE	PROJECT CODE	DURATION MINUTES	EFFORT DISTANCE KM	EFFORT AREA HA	NUMBER OBSERVERS	ALL SPECIES REPORTED	GROUP IDENTIFIER	HAS MEDIA	APPROVED	REVIEWED	REASON	TRIP COMMENTS	SPECIES COMMENTS	
URN:CornellLabOfOrnithology:EBIRD:OBS241812372	2018-08-17 14:33:10	10525	species	Chestnut Piculet	Picumnus cinnamomeus			X					Venezuela	VE	Zulia	VE-V							Cerro Misoa	L2699245	H	9.9819120	-70.9238520	2005-03-23	06:30:00	obsr345736	S17608140	Traveling	P22	EBIRD	300	3.219		5	1		0	1	0				
URN:CornellLabOfOrnithology:EBIRD:OBS240966028	2017-10-20 14:32:50	10525	species	Chestnut Piculet	Picumnus cinnamomeus			X					Venezuela	VE	Zulia	VE-V							La Mina	L3819878	H	10.5702987	-71.2646627	2005-10-01	06:30:00	obsr345736	S17544492	Traveling	P22	EBIRD	300	4.828		3	1		0	1	0				
URN:CornellLabOfOrnithology:EBIRD:OBS241767534	2021-06-07 17:17:08.028853	10525	species	Chestnut Piculet	Picumnus cinnamomeus			X					Venezuela	VE	Zulia	VE-V							Campo Boscan--Hacienda La Zuliana (Acceso Restringido)	L2726530	H	10.3425311	-72.1185493	2005-12-02	06:00:00	obsr345736	S17604588	Traveling	P22	EBIRD	300	16.093		3	1		0	1	0				
URN:CornellLabOfOrnithology:EBIRD:OBS239722746	2017-10-20 14:40:52	10525	species	Chestnut Piculet	Picumnus cinnamomeus			X					Venezuela	VE	Zulia	VE-V							Caño Las Palmas	L2712289	H	10.4808670	-72.4511400	2007-03-15	13:30:00	obsr345736	S17436430	Traveling	P22	EBIRD	300	3.219		3	1		0	1	0				
URN:CornellLabOfOrnithology:EBIRD:OBS238673453	2021-08-05 03:25:25.196648	10525	species	Chestnut Piculet	Picumnus cinnamomeus			X					Venezuela	VE	Zulia	VE-V							Campo Boscan--Hacienda La Zuliana (Acceso Restringido)	L2726530	H	10.3425311	-72.1185493	2007-03-23	06:00:00	obsr345736	S17352119	Traveling	P22	EBIRD	360	3.219		2	1		0	1	0				
URN:CornellLabOfOrnithology:EBIRD:OBS238688898	2019-08-08 10:04:02	10525	species	Chestnut Piculet	Picumnus cinnamomeus			X					Venezuela	VE	Zulia	VE-V							Hacienda El Mango	L2726550	H	10.2643710	-72.4891170	2007-03-25	06:30:00	obsr345736	S17353228	Traveling	P22	EBIRD	300	3.219		2	1		0	1	0				
URN:CornellLabOfOrnithology:EBIRD:OBS281559229	2021-06-07 17:17:08.028853	10525	species	Chestnut Piculet	Picumnus cinnamomeus			X					Venezuela	VE	Zulia	VE-V							Campo Boscan--Hacienda La Zuliana (Acceso Restringido)	L2726530	H	10.3425311	-72.1185493	2007-04-21	07:00:00	obsr545158	S20602647	Historical	P62	EBIRD	300			3	1		0	1	0		with Gustavo and Carla (for the WT Crake)	Hacienda La Modelo	
URN:CornellLabOfOrnithology:EBIRD:OBS281564424	2017-10-20 14:32:50	10525	species	Chestnut Piculet	Picumnus cinnamomeus			X					Venezuela	VE	Zulia	VE-V							La Mina	L3819878	H	10.5702987	-71.2646627	2007-04-16		obsr545158	S20602838	Historical	P62	EBIRD				9	1		0	1	0		with David Geale and British group	2 times	
URN:CornellLabOfOrnithology:EBIRD:OBS242789084	2021-06-07 17:17:08.028853	10525	species	Chestnut Piculet	Picumnus cinnamomeus			X					Venezuela	VE	Zulia	VE-V							Campo Boscan--Hacienda La Zuliana (Acceso Restringido)	L2726530	H	10.3425311	-72.1185493	2007-06-03	07:00:00	obsr345736	S17684409	Traveling	P22	EBIRD	300	16.093		3	0		0	1	0				
URN:CornellLabOfOrnithology:EBIRD:OBS64739603	2021-04-01 22:25:52.132491	10525	species	Chestnut Piculet	Picumnus cinnamomeus			1					Venezuela	VE	Zulia	VE-V							Venezuela: Maricaibo area (mostly near Campo Boscan)	L660267	P	10.3300000	-72.0194450	2008-09-09		obsr114446	S4652523	Incidental	P20	EBIRD				1	1		0	1	0				
URN:CornellLabOfOrnithology:EBIRD:OBS240379604	2021-06-07 17:17:08.028853	10525	species	Chestnut Piculet	Picumnus cinnamomeus			X					Venezuela	VE	Zulia	VE-V							Campo Boscan--Hacienda La Zuliana (Acceso Restringido)	L2726530	H	10.3425311	-72.1185493	2009-09-19	06:00:00	obsr345736	S17491994	Traveling	P22	EBIRD	480	16.093		3	1	G2095964	0	1	0				
URN:CornellLabOfOrnithology:EBIRD:OBS451413650	2021-06-07 17:17:08.028853	10525	species	Chestnut Piculet	Picumnus cinnamomeus			X					Venezuela	VE	Zulia	VE-V							Campo Boscan--Hacienda La Zuliana (Acceso Restringido)	L2726530	H	10.3425311	-72.1185493	2009-09-19	06:00:00	obsr176333	S33198455	Traveling	P22	EBIRD	480	16.093		3	1	G2095964	0	1	0				
URN:CornellLabOfOrnithology:EBIRD:OBS207076434	2017-01-19 23:42:42	10525	species	Chestnut Piculet	Picumnus cinnamomeus			1					Venezuela	VE	Zulia	VE-V							Municipio La Cañada de Urdaneta, Campo Boscan	L889293	P	10.3550000	-72.1608333	2009-09-19		obsr176333	S14883039	Historical	P62	EBIRD				3	1		0	1	0		W Karla and José Gustavo León		
URN:CornellLabOfOrnithology:EBIRD:OBS208893926	2017-06-30 20:46:13	10525	species	Chestnut Piculet	Picumnus cinnamomeus			X					Venezuela	VE	Zulia	VE-V							Mecocal	L2333517	P	10.6082647	-71.3616729	2010-02-26		obsr176333	S15015817	Historical	P62	EBIRD				3	1		0	1	0		w Christian Cederroth and Ida Laudon	/n	
URN:CornellLabOfOrnithology:EBIRD:OBS205771472	2021-06-11 18:30:58.593252	10525	species	Chestnut Piculet	Picumnus cinnamomeus			1					Venezuela	VE	Zulia	VE-V							Campo Boscan--Hacienda La Modelo (Acceso Restringido)	L3626752	H	10.3555379	-72.1605152	2010-02-27	09:00:00	obsr176333	S14774916	Historical	P62	EBIRD	120	3.000		3	1		0	1	1		with Christian Cederroth & Ida Laudon	/h	
URN:CornellLabOfOrnithology:EBIRD:OBS239722650	2016-12-19 09:35:06	10525	species	Chestnut Piculet	Picumnus cinnamomeus			X					Venezuela	VE	Zulia	VE-V							Río Piche	L2406490	H	10.3214200	-72.5622900	2010-03-14	06:00:00	obsr345736	S17436429	Traveling	P22	EBIRD	300	3.219		3	1		0	1	0				
URN:CornellLabOfOrnithology:EBIRD:OBS205771483	2017-01-18 09:06:14	10525	species	Chestnut Piculet	Picumnus cinnamomeus			1					Venezuela	VE	Zulia	VE-V							Municipio La Cañada de Urdaneta, Campo Boscan	L889293	P	10.3550000	-72.1608333	2010-03-13		obsr176333	S14774917	Incidental	P20	EBIRD				1	1		0	1	0				
URN:CornellLabOfOrnithology:EBIRD:OBS208893927	2021-08-05 03:25:25.196648	10525	species	Chestnut Piculet	Picumnus cinnamomeus			2					Venezuela	VE	Zulia	VE-V							Mecocal	L2333517	P	10.6082647	-71.3616729	2010-03-12		obsr176333	S15015818	Incidental	P20	EBIRD				1	1		0	1	0				
URN:CornellLabOfOrnithology:EBIRD:OBS89975020	2016-08-11 09:19:27	10525	species	Chestnut Piculet	Picumnus cinnamomeus			1					Venezuela	VE	Zulia	VE-V							Municipio Cabimas, c. 10 km SE Cabimas, Cerro Rudal and vicinity	L888745	P	10.3581514	-71.3671875	2010-04-17	07:00:00	obsr54638	S6287604	Traveling	P22	EBIRD	180	1.500		4	1		0	1	0			This was a relatively small bird yet for a piculet it seemed large.  The bill appeared particularly large to me in that I think it would have extended at least as far back on the head as the rear edge of the auriculars, if not further.  Typical of a piculet, this bird's bill tapered from a moderately heavy base to a sharply pointed tip along a straight culmen that, when combined with the straight lower mandible, made the bill appear wedge-shaped overall.  This bird had a relatively large head with a moderately steep forehead and a conspicuously rounded crown and nape.  The body was plump and overall the bird had a somewhat hunch-backed appearance, with the posture maybe a little more horizontal than diagonal, and the tail held downward almost vertically.  The wings were short and rounded, with a primary projection that was no more than a sixth the length of the exposed secondaries, and wingtips that reached right about to the tips of the uppertail coverts.  The tail was maybe as long as the body without the head but it seemed to be a little shorter; it was relatively narrow, parallel-sided (if not tapered inward slightly), and rounded at the tip.  The legs were moderately long and stout, and the feet were quite large.--This bird had unusual plumage patterns for a piculet.  The forehead had a wedge-shaped mark of creamy-whitish that appeared to extend from the base of the upper mandible back to its junction with the crown, behind which the crown itself was black, maybe with a few tiny whitish dots.  The forehead patch did not appear to extend down into the lores but it may have included the supraloral region, given that it seemed to end right at the top, front edge of the eye (or at least at the orbital ring).  Behind the eye, the auricular and superciliary regions were the same deep rufous-chestnut color as the nape, back of the neck, back, and scapulars, all of which were uniform in appearance and coloration.  I never really saw the secondary coverts but the primary coverts appeared as a dusky wedge along the leading edge of the wing.  The remiges were also blackish but they had relatively broad fringes of an odd, pale brownish-gray, if not grayish-buff, that extended down the outer edges and, at least on the secondaries, across the tips of the feathers.  These fringes were narrowest right at the feather shaft, where they were nearly broken by the dark center of the feather, which was pointed distally.  It also appeared that the edges on the inner secondaries were a little paler than those on the other remiges, but the contrast was subtle.  The exposed primary tips were dusky brown and unmarked.  The tail had a relatively broad and well-defined stripe of creamy-whitish running right down the center.  On either side of this stripe was a back band that was not quite as broad, and then a narrow, white stripe, but I was unsure if the outer edges of the tail were again black.  Given that I saw this bird primarily from the back, my views of the upperparts were better than those of the underparts.  That said, the throat, breast, sides, flanks, and I think at least most of the belly, were the same deep rufous-chestnut color as the upperparts and they seemed as evenly colored.  I never did see the undertail coverts, the underside of the tail, or probably even the lower belly.--As noted above, this bird's bill was at least partially blocked, so I was unable to see its base.  What I did see of the distal part of the bill appeared quite blackish when seen under somewhat backlit conditions.  The eyes were clearly dark, possibly dark brown, but I had a difficult time being sure.  Surrounding the eye was what appeared to be a narrow orbital-ring that was blackish in coloration.  The legs and feet appeared quite blackish, at least in the light conditions under which I observed this bird.	
URN:CornellLabOfOrnithology:EBIRD:OBS240374300	2017-10-20 14:32:50	10525	species	Chestnut Piculet	Picumnus cinnamomeus			X					Venezuela	VE	Zulia	VE-V							La Mina	L3819878	H	10.5702987	-71.2646627	2010-04-17	06:30:00	obsr345736	S17491568	Traveling	P22	EBIRD	300	4.828		3	1		0	1	0				
URN:CornellLabOfOrnithology:EBIRD:OBS238602120	2017-10-20 14:32:50	10525	species	Chestnut Piculet	Picumnus cinnamomeus			X					Venezuela	VE	Zulia	VE-V							La Mina	L3819878	H	10.5702987	-71.2646627	2012-01-21	06:00:00	obsr345736	S17346013	Traveling	P22	EBIRD	360	4.828		5	1		0	1	0				
URN:CornellLabOfOrnithology:EBIRD:OBS451753867	2021-01-13 07:08:31.037878	10525	species	Chestnut Piculet	Picumnus cinnamomeus			X					Venezuela	VE	Zulia	VE-V							La Mina	L3819878	H	10.5702987	-71.2646627	2012-06-04	06:00:00	obsr671111	S33223287	Traveling	P22	EBIRD	300	3.000		3	1	G2098006	0	1	0				
URN:CornellLabOfOrnithology:EBIRD:OBS451753975	2021-06-07 17:17:08.028853	10525	species	Chestnut Piculet	Picumnus cinnamomeus			X					Venezuela	VE	Zulia	VE-V							Campo Boscan--Hacienda La Zuliana (Acceso Restringido)	L2726530	H	10.3425311	-72.1185493	2012-06-03	06:00:00	obsr671111	S33223291	Traveling	P22	EBIRD	360	20.000		4	1	G2098007	1	1	0				
URN:CornellLabOfOrnithology:EBIRD:OBS237803966	2021-02-23 17:49:16.689237	10525	species	Chestnut Piculet	Picumnus cinnamomeus			X					Venezuela	VE	Zulia	VE-V							PN Sierra de Perijá--Agua Hedionda	L2699312	H	10.3300765	-72.5007963	2012-06-02	06:00:00	obsr345736	S17276632	Traveling	P22	EBIRD	180	2.000		3	1	G2098009	1	1	0				
URN:CornellLabOfOrnithology:EBIRD:OBS452104400	2021-02-23 17:49:16.689237	10525	species	Chestnut Piculet	Picumnus cinnamomeus			X					Venezuela	VE	Zulia	VE-V							PN Sierra de Perijá--Agua Hedionda	L2699312	H	10.3300765	-72.5007963	2012-06-02	06:00:00	obsr393016	S33250048	Traveling	P22	EBIRD	180	2.000		3	1	G2098009	1	1	0				
URN:CornellLabOfOrnithology:EBIRD:OBS237903202	2021-01-12 13:16:58.219256	10525	species	Chestnut Piculet	Picumnus cinnamomeus			X					Venezuela	VE	Zulia	VE-V							La Mina	L3819878	H	10.5702987	-71.2646627	2012-06-04	06:00:00	obsr345736	S17285344	Traveling	P22	EBIRD	300	3.000		3	1	G2098006	0	1	0				
URN:CornellLabOfOrnithology:EBIRD:OBS451907239	2021-06-07 17:17:08.028853	10525	species	Chestnut Piculet	Picumnus cinnamomeus			X					Venezuela	VE	Zulia	VE-V							Campo Boscan--Hacienda La Zuliana (Acceso Restringido)	L2726530	H	10.3425311	-72.1185493	2012-06-03	06:00:00	obsr393016	S33235895	Traveling	P22	EBIRD	360	20.000		4	1	G2098007	1	1	0				
URN:CornellLabOfOrnithology:EBIRD:OBS451906758	2021-01-12 13:16:58.219256	10525	species	Chestnut Piculet	Picumnus cinnamomeus			X					Venezuela	VE	Zulia	VE-V							La Mina	L3819878	H	10.5702987	-71.2646627	2012-06-04	06:00:00	obsr393016	S33235868	Traveling	P22	EBIRD	300	3.000		3	1	G2098006	0	1	0				
URN:CornellLabOfOrnithology:EBIRD:OBS237917595	2021-06-07 17:17:08.028853	10525	species	Chestnut Piculet	Picumnus cinnamomeus			X					Venezuela	VE	Zulia	VE-V							Campo Boscan--Hacienda La Zuliana (Acceso Restringido)	L2726530	H	10.3425311	-72.1185493	2012-06-03	06:00:00	obsr345736	S17286506	Traveling	P22	EBIRD	360	20.000		4	1	G2098007	1	1	0				
URN:CornellLabOfOrnithology:EBIRD:OBS451754138	2021-02-23 17:49:16.689237	10525	species	Chestnut Piculet	Picumnus cinnamomeus			X					Venezuela	VE	Zulia	VE-V							PN Sierra de Perijá--Agua Hedionda	L2699312	H	10.3300765	-72.5007963	2012-06-02	06:00:00	obsr671111	S33223296	Traveling	P22	EBIRD	180	2.000		3	1	G2098009	1	1	0				
URN:CornellLabOfOrnithology:EBIRD:OBS171007999	2017-01-18 10:15:28	10525	species	Chestnut Piculet	Picumnus cinnamomeus			2					Venezuela	VE	Zulia	VE-V							Campo Boscán, Hacienda La Zuliana	L1819630	P	10.3562657	-72.1622948	2012-11-25	07:30:00	obsr212656	S12167241	Traveling	P22	EBIRD	255	4.000		5	1	G495950	0	1	0				
URN:CornellLabOfOrnithology:EBIRD:OBS216295531	2021-06-07 17:17:08.028853	10525	species	Chestnut Piculet	Picumnus cinnamomeus			2					Venezuela	VE	Zulia	VE-V							Campo Boscan--Hacienda La Zuliana (Acceso Restringido)	L2726530	H	10.3425311	-72.1185493	2012-11-25	07:30:00	obsr345736	S15562664	Traveling	P22	EBIRD	255	4.000		5	1	G495950	0	1	0		Junto con José Gustavo León, Carla Pérez de León, Joseito y Karen López. Dia parcialmente nublado. Hacienda muy intervenida, a orillas del río. Fotos: Karen López y Jhonathan Miranda.		
URN:CornellLabOfOrnithology:EBIRD:OBS171106031	2017-01-18 10:15:28	10525	species	Chestnut Piculet	Picumnus cinnamomeus			2					Venezuela	VE	Zulia	VE-V							Campo Boscán, Hacienda La Zuliana	L1819630	P	10.3562657	-72.1622948	2012-11-25	07:30:00	obsr264294	S12174896	Traveling	P22	EBIRD	255	4.000		5	1	G495950	0	1	0				
URN:CornellLabOfOrnithology:EBIRD:OBS451306686	2021-06-07 17:17:08.028853	10525	species	Chestnut Piculet	Picumnus cinnamomeus			X					Venezuela	VE	Zulia	VE-V							Campo Boscan--Hacienda La Zuliana (Acceso Restringido)	L2726530	H	10.3425311	-72.1185493	2013-02-12	05:30:00	obsr671111	S33190010	Traveling	P22	EBIRD	600	1.609		4	0	G1282282	1	1	0				
URN:CornellLabOfOrnithology:EBIRD:OBS451478221	2021-06-07 17:17:08.028853	10525	species	Chestnut Piculet	Picumnus cinnamomeus			X					Venezuela	VE	Zulia	VE-V							Campo Boscan--Hacienda La Zuliana (Acceso Restringido)	L2726530	H	10.3425311	-72.1185493	2013-02-12	05:30:00	obsr393016	S33202866	Traveling	P22	EBIRD	600	1.609		4	1	G1282282	1	1	0				
URN:CornellLabOfOrnithology:EBIRD:OBS929294425	2021-06-07 17:17:08.028853	10525	species	Chestnut Piculet	Picumnus cinnamomeus			X					Venezuela	VE	Zulia	VE-V							Campo Boscan--Hacienda La Zuliana (Acceso Restringido)	L2726530	H	10.3425311	-72.1185493	2013-02-12	05:30:00	obsr364647	S69488191	Historical	P62	EBIRD	600	1.600		5	1		0	1	0				
URN:CornellLabOfOrnithology:EBIRD:OBS215984733	2021-06-07 17:17:08.028853	10525	species	Chestnut Piculet	Picumnus cinnamomeus			X					Venezuela	VE	Zulia	VE-V							Campo Boscan--Hacienda La Zuliana (Acceso Restringido)	L2726530	H	10.3425311	-72.1185493	2013-02-12	05:30:00	obsr345736	S15540792	Traveling	P22	EBIRD	600	1.609		4	1	G1282282	1	1	0				
URN:CornellLabOfOrnithology:EBIRD:OBS218835526	2021-06-04 22:30:04.390213	10525	species	Chestnut Piculet	Picumnus cinnamomeus			1					Venezuela	VE	Zulia	VE-V							Parque Ecoturistico Ojo de Agua	L3602806	H	10.4788657	-71.1593056	2013-11-24	07:30:00	obsr345736	S15759325	Traveling	P22	EBIRD	210	1.000		5	0		0	1	0		Primera Visita Parque Ecoturistico Ojo de Agua, El Cardon con Karla, Lermith		
URN:CornellLabOfOrnithology:EBIRD:OBS254880408	2017-10-20 14:40:40	10525	species	Chestnut Piculet	Picumnus cinnamomeus			3					Venezuela	VE	Zulia	VE-V							Represa Burro Negro	L2699275	H	10.1801100	-71.0451040	2014-05-18	08:30:00	obsr345736	S18463721	Traveling	P22	EBIRD	150	5.000		4	1		0	1	0				
URN:CornellLabOfOrnithology:EBIRD:OBS302101361	2016-08-11 09:19:27	10525	species	Chestnut Piculet	Picumnus cinnamomeus			4					Venezuela	VE	Zulia	VE-V							La Mina	L3467893	P	10.5715221	-71.2505436	2015-03-08	09:00:00	obsr512980	S22264189	Stationary	P21	EBIRD	180			3	1	G1173119	0	1	0				
URN:CornellLabOfOrnithology:EBIRD:OBS302122317	2016-08-11 09:19:27	10525	species	Chestnut Piculet	Picumnus cinnamomeus			4					Venezuela	VE	Zulia	VE-V							La Mina	L3467893	P	10.5715221	-71.2505436	2015-03-08	09:00:00	obsr604465	S22265696	Stationary	P21	EBIRD	180			3	1	G1173119	0	1	0				
URN:CornellLabOfOrnithology:EBIRD:OBS301881295	2016-08-11 09:19:27	10525	species	Chestnut Piculet	Picumnus cinnamomeus			4					Venezuela	VE	Zulia	VE-V							La Mina	L3467893	P	10.5715221	-71.2505436	2015-03-08	09:00:00	obsr400387	S22247542	Stationary	P21	EBIRD	180			3	1	G1173119	0	1	0				
URN:CornellLabOfOrnithology:EBIRD:OBS320631178	2021-06-04 22:30:04.390213	10525	species	Chestnut Piculet	Picumnus cinnamomeus			X					Venezuela	VE	Zulia	VE-V							Parque Ecoturistico Ojo de Agua	L3602806	H	10.4788657	-71.1593056	2015-05-17	07:00:00	obsr512980	S23496677	Traveling	P22	EBIRD	120	1.000		4	0	G1275431	0	1	0		El Recorrido fue caminando		
URN:CornellLabOfOrnithology:EBIRD:OBS320660987	2021-06-04 22:30:04.390213	10525	species	Chestnut Piculet	Picumnus cinnamomeus			1					Venezuela	VE	Zulia	VE-V							Parque Ecoturistico Ojo de Agua	L3602806	H	10.4788657	-71.1593056	2015-05-17	07:00:00	obsr345736	S23498356	Traveling	P22	EBIRD	120	1.000		4	1	G1275431	0	1	0		El Recorrido fue caminando	Escuchado	
URN:CornellLabOfOrnithology:EBIRD:OBS320642142	2021-06-04 22:30:04.390213	10525	species	Chestnut Piculet	Picumnus cinnamomeus			X					Venezuela	VE	Zulia	VE-V							Parque Ecoturistico Ojo de Agua	L3602806	H	10.4788657	-71.1593056	2015-05-17	07:00:00	obsr400387	S23497350	Traveling	P22	EBIRD	120	1.000		4	0	G1275431	0	1	0		El Recorrido fue caminando		
URN:CornellLabOfOrnithology:EBIRD:OBS318755360	2021-06-11 18:30:58.593252	10525	species	Chestnut Piculet	Picumnus cinnamomeus			8					Venezuela	VE	Zulia	VE-V							Campo Boscan--Hacienda La Modelo (Acceso Restringido)	L3626752	H	10.3555379	-72.1605152	2015-05-09	06:30:00	obsr613136	S23392415	Traveling	P22	EBIRD	300	20.000		1	1	G1266068	0	1	1				
URN:CornellLabOfOrnithology:EBIRD:OBS317691922	2021-06-11 18:30:58.593252	10525	species	Chestnut Piculet	Picumnus cinnamomeus			8					Venezuela	VE	Zulia	VE-V							Campo Boscan--Hacienda La Modelo (Acceso Restringido)	L3626752	H	10.3555379	-72.1605152	2015-05-09	06:30:00	obsr345736	S23333400	Traveling	P22	EBIRD	300	20.000		1	1	G1266068	0	1	1		Global Big Day. La hacienda estaba muy seca, cauce rio palmar seco		
URN:CornellLabOfOrnithology:EBIRD:OBS350026061	2016-06-03 15:37:39	10525	species	Chestnut Piculet	Picumnus cinnamomeus			X					Venezuela	VE	Zulia	VE-V							Costa Oriental del Lago Burro Negro	L3287459	P	10.1756497	-71.0401297	2015-07-26	05:50:00	obsr642031	S25561912	Traveling	P22	EBIRD	380	4.000		6	1	G1361466	0	1	0				
URN:CornellLabOfOrnithology:EBIRD:OBS334078854	2016-06-03 15:37:39	10525	species	Chestnut Piculet	Picumnus cinnamomeus			X					Venezuela	VE	Zulia	VE-V							Costa Oriental del Lago Burro Negro	L3287459	P	10.1756497	-71.0401297	2015-07-26	05:50:00	obsr641530	S24438897	Traveling	P22	EBIRD	380	4.000		6	1	G1361466	0	1	0				
URN:CornellLabOfOrnithology:EBIRD:OBS334073915	2016-06-03 15:37:39	10525	species	Chestnut Piculet	Picumnus cinnamomeus			X					Venezuela	VE	Zulia	VE-V							Costa Oriental del Lago Burro Negro	L3287459	P	10.1756497	-71.0401297	2015-07-26	05:50:00	obsr512980	S24438573	Traveling	P22	EBIRD	380	4.000		6	1	G1361466	0	1	0				
URN:CornellLabOfOrnithology:EBIRD:OBS334111599	2021-06-04 22:30:04.390213	10525	species	Chestnut Piculet	Picumnus cinnamomeus			X					Venezuela	VE	Zulia	VE-V							Parque Ecoturistico Ojo de Agua	L3602806	H	10.4788657	-71.1593056	2015-07-25	11:30:00	obsr345736	S24441230	Traveling	P22	EBIRD	190	3.000		5	1	G1361504	0	1	0				
URN:CornellLabOfOrnithology:EBIRD:OBS350027234	2021-06-04 22:30:04.390213	10525	species	Chestnut Piculet	Picumnus cinnamomeus			X					Venezuela	VE	Zulia	VE-V							Parque Ecoturistico Ojo de Agua	L3602806	H	10.4788657	-71.1593056	2015-07-25	11:30:00	obsr642031	S25561990	Traveling	P22	EBIRD	190	3.000		5	1	G1361504	0	1	0				
URN:CornellLabOfOrnithology:EBIRD:OBS334077518	2016-06-03 15:37:39	10525	species	Chestnut Piculet	Picumnus cinnamomeus			X					Venezuela	VE	Zulia	VE-V							Costa Oriental del Lago Burro Negro	L3287459	P	10.1756497	-71.0401297	2015-07-26	05:50:00	obsr604465	S24438822	Traveling	P22	EBIRD	380	4.000		6	1	G1361466	0	1	0				
URN:CornellLabOfOrnithology:EBIRD:OBS334074026	2017-10-20 14:40:40	10525	species	Chestnut Piculet	Picumnus cinnamomeus			X					Venezuela	VE	Zulia	VE-V							Represa Burro Negro	L2699275	H	10.1801100	-71.0451040	2015-07-26	05:50:00	obsr345736	S24438577	Traveling	P22	EBIRD	380	4.000		6	1	G1361466	0	1	0				
URN:CornellLabOfOrnithology:EBIRD:OBS334085815	2021-06-04 22:30:04.390213	10525	species	Chestnut Piculet	Picumnus cinnamomeus			X					Venezuela	VE	Zulia	VE-V							Parque Ecoturistico Ojo de Agua	L3602806	H	10.4788657	-71.1593056	2015-07-25	11:30:00	obsr512980	S24439354	Traveling	P22	EBIRD	190	3.000		5	1	G1361504	0	1	0				
URN:CornellLabOfOrnithology:EBIRD:OBS335029107	2021-06-04 22:30:04.390213	10525	species	Chestnut Piculet	Picumnus cinnamomeus			X					Venezuela	VE	Zulia	VE-V							Parque Ecoturistico Ojo de Agua	L3602806	H	10.4788657	-71.1593056	2015-07-25	11:30:00	obsr642458	S24508607	Traveling	P22	EBIRD	190	3.000		5	1	G1361504	0	1	0				
URN:CornellLabOfOrnithology:EBIRD:OBS334083285	2021-06-04 22:30:04.390213	10525	species	Chestnut Piculet	Picumnus cinnamomeus			X					Venezuela	VE	Zulia	VE-V							Parque Ecoturistico Ojo de Agua	L3602806	H	10.4788657	-71.1593056	2015-07-25	11:30:00	obsr604465	S24439208	Traveling	P22	EBIRD	190	3.000		5	1	G1361504	0	1	0				
URN:CornellLabOfOrnithology:EBIRD:OBS335028827	2016-06-03 15:37:39	10525	species	Chestnut Piculet	Picumnus cinnamomeus			X					Venezuela	VE	Zulia	VE-V							Costa Oriental del Lago Burro Negro	L3287459	P	10.1756497	-71.0401297	2015-07-26	05:50:00	obsr642458	S24508589	Traveling	P22	EBIRD	380	4.000		6	1	G1361466	0	1	0				
URN:CornellLabOfOrnithology:EBIRD:OBS337949411	2021-06-04 22:30:04.390213	10525	species	Chestnut Piculet	Picumnus cinnamomeus			X					Venezuela	VE	Zulia	VE-V							Parque Ecoturistico Ojo de Agua	L3602806	H	10.4788657	-71.1593056	2015-08-21	14:30:00	obsr512980	S24729128	Traveling	P22	EBIRD	240	5.000		3	1	G1385646	0	1	0				
URN:CornellLabOfOrnithology:EBIRD:OBS334672394	2021-08-05 03:25:25.196648	10525	species	Chestnut Piculet	Picumnus cinnamomeus			X					Venezuela	VE	Zulia	VE-V							Parque Ecoturistico Ojo de Agua	L3602806	H	10.4788657	-71.1593056	2015-08-02	07:25:00	obsr512980	S24480378	Traveling	P22	EBIRD	240	2.000		5	1	G1365225	0	1	0				
URN:CornellLabOfOrnithology:EBIRD:OBS339769709	2017-10-20 14:40:40	10525	species	Chestnut Piculet	Picumnus cinnamomeus			1					Venezuela	VE	Zulia	VE-V							Represa Burro Negro	L2699275	H	10.1801100	-71.0451040	2015-08-29	10:30:00	obsr604465	S24848848	Traveling	P22	EBIRD	180	3.000		5	1	G1394086	0	1	0				
URN:CornellLabOfOrnithology:EBIRD:OBS338103559	2021-06-04 22:30:04.390213	10525	species	Chestnut Piculet	Picumnus cinnamomeus			X					Venezuela	VE	Zulia	VE-V							Parque Ecoturistico Ojo de Agua	L3602806	H	10.4788657	-71.1593056	2015-08-21	14:30:00	obsr604465	S24739093	Traveling	P22	EBIRD	240	5.000		3	1	G1385646	0	1	0				
URN:CornellLabOfOrnithology:EBIRD:OBS334649806	2021-08-05 03:25:25.196648	10525	species	Chestnut Piculet	Picumnus cinnamomeus			X					Venezuela	VE	Zulia	VE-V							Parque Ecoturistico Ojo de Agua	L3602806	H	10.4788657	-71.1593056	2015-08-02	07:25:00	obsr604465	S24478784	Traveling	P22	EBIRD	240	2.000		5	1	G1365225	0	1	0				
